name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Far Cry® 4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/298110/capsule_sm_120.jpg?t=1739176495,298110,game,298110,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech, Danish, Dutch, Finnish, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Swedish, Norwegian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support","['Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev']",['Ubisoft'],"5,99€","29,99€","5,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",57.0,20,8,Very Positive,16883,3969,20852
VRChat,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/438100/capsule_sm_120.jpg?t=1733413042,438100,game,438100,True,"English, French, Italian, German, Spanish - Spain, Japanese, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",['VRChat Inc.'],['VRChat Inc.'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Massively Multiplayer', 'Simulation', 'Sports', 'Free To Play', 'Early Access']",,20,8,Very Positive,92,18,110
HITMAN World of Assassination,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1659040/capsule_sm_120.jpg?t=1737630798,1659040,game,1659040,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['IO Interactive A/S'],['IO Interactive A/S'],"9,99€",,"9,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",83.0,20,8,Very Positive,16700,2657,19357
Ever 17 - The Out of Infinity,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2392500/d2f87efb5a1128ead9a667cda90de601e8513645/capsule_sm_120.jpg?t=1741248006,2392500,game,2392500,False,"English, Japanese<strong>*</strong>, Traditional Chinese<br><strong>*</strong>languages with full audio support",['MAGES. Inc.'],"['Spike Chunsoft Co., Ltd.']","26,99€","29,99€","26,99€","{'windows': True, 'mac': False, 'linux': False}",['Adventure'],24.0,10,5,Mixed,5,7,12
Microsoft Flight Simulator 2024,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2537590/c992a0851b2714fdeaa65469ba5e7b8e60c06a96/capsule_sm_120.jpg?t=1737043940,2537590,game,2537590,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Dutch<strong>*</strong>, Finnish<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Norwegian<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Swedish<strong>*</strong>, Turkish<strong>*</strong><br><strong>*</strong>languages with full audio support",['Asobo Studio'],['Xbox Game Studios'],"79,99€",,"79,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],27.0,20,5,Mixed,3215,4099,7314
Total War: WARHAMMER III,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1142710/capsule_sm_120.jpg?t=1740719956,1142710,game,1142710,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Czech, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support","['CREATIVE ASSEMBLY', 'Feral Interactive']","['SEGA', 'Feral Interactive']","59,99€",,"59,99€","{'windows': True, 'mac': True, 'linux': True}","['Action', 'Strategy']",138.0,20,6,Mostly Positive,35896,12440,48336
Summoners War,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2426960/capsule_sm_120.jpg?t=1736438304,2426960,game,2426960,True,"English, French, Italian, German, Spanish - Spain, Arabic, Japanese, Korean, Russian, Simplified Chinese, Thai, Traditional Chinese, Turkish, Vietnamese, Indonesian, Portuguese - Brazil",['Com2uS'],['Com2uS'],,,,"{'windows': True, 'mac': False, 'linux': False}","['RPG', 'Strategy', 'Free To Play']",,0,0,No user reviews,0,0,0
American Truck Simulator,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/270880/capsule_sm_120.jpg?t=1740510012,270880,game,270880,False,"English, French, Italian, German, Spanish - Spain, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese, Swedish, Turkish, Ukrainian, Traditional Chinese, Catalan, Lithuanian, Serbian, Slovak, Slovenian",['SCS Software'],['SCS Software'],"19,99€",,"19,99€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'Simulation']",114.0,20,9,Overwhelmingly Positive,78214,2139,80353
Satisfactory,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/526870/fe7cbb345c177f83f829a61f0e0ab951b42c7ab1/capsule_sm_120.jpg?t=1737364583,526870,game,526870,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Coffee Stain Studios'],['Coffee Stain Publishing'],"38,99€",,"38,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie', 'Simulation', 'Strategy']",44.0,20,9,Overwhelmingly Positive,107807,2787,110594
STALCRAFT: X,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1818450/198b0c18dadfbc477a9ac0772fa8d17dbd2c6bd2/capsule_sm_120.jpg?t=1738267572,1818450,game,1818450,True,"English, Russian<strong>*</strong>, Spanish - Spain<br><strong>*</strong>languages with full audio support",['EXBO'],['EXBO'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",17.0,1,0,1 user reviews,1,0,1
RoadCraft,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2104890/c3a371763f0945e30ed01ce16dea6991008a635f/capsule_sm_120_alt_assets_0.jpg?t=1741187352,2104890,game,2104890,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Simplified Chinese, Traditional Chinese, Polish, Portuguese - Brazil, Russian, Czech, Korean, Arabic, Turkish<br><strong>*</strong>languages with full audio support",['Saber Interactive'],['Focus Entertainment'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Simulation']",,0,0,No user reviews,0,0,0
Cities: Skylines II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/949230/2b264fcfffbdc89083c626e70d8e5f0b352672a9/capsule_sm_120.jpg?t=1739206365,949230,game,949230,False,"English, French, Italian, German, Japanese, Korean, Polish, Russian, Simplified Chinese, Portuguese - Brazil, Traditional Chinese, Spanish - Spain",['Colossal Order Ltd.'],['Paradox Interactive'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],38.0,20,5,Mixed,14420,12265,26685
"Dwarves: Glory, Death and Loot",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2205850/ecbea50f94dbd3e85f2c04fae42450ffdfa46006/capsule_sm_120.jpg?t=1740759018,2205850,game,2205850,False,"English, German, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Italian, French, Japanese, Korean, Portuguese - Portugal, Spanish - Latin America, Ukrainian, Polish, Turkish, Russian",['ichbinhamma'],"['INSTINCT3', 'Gamersky Games']","13,79€",,"13,79€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",38.0,20,8,Very Positive,203,44,247
Tiny Glade,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2198150/04e34a74d1939044b8ab95afb5144bc4fd841300/capsule_sm_120.jpg?t=1739631414,2198150,game,2198150,False,"English, French, German, Spanish - Spain, Japanese, Norwegian, Polish, Portuguese - Brazil, Russian, Swedish, Simplified Chinese, Ukrainian, Italian, Turkish, Korean",['Pounce Light'],['Pounce Light'],"12,57€","14,79€","12,57€","{'windows': True, 'mac': False, 'linux': True}","['Casual', 'Indie', 'Simulation']",,20,9,Overwhelmingly Positive,10106,231,10337
New World: Aeternum,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1063730/2fe94eba6734521fbd4f44fb23ea66cb79376067/capsule_sm_120.jpg?t=1739224826,1063730,game,1063730,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['Amazon Games'],['Amazon Games'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",133.0,20,5,Mixed,95833,44446,140279
High On Life,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1583230/capsule_sm_120.jpg?t=1729541715,1583230,game,1583230,False,"English<strong>*</strong>, French, Italian, German, Spanish - Latin America<br><strong>*</strong>languages with full audio support","['Squanch Games, Inc.']","['Squanch Games, Inc.']","21,89€","36,49€","21,89€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",44.0,20,8,Very Positive,9558,1132,10690
The Headliners,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3059070/48a550b5871809a9453ea4a1a09220118ca92823/capsule_sm_120.jpg?t=1740737211,3059070,game,3059070,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Ukrainian, Turkish, Croatian<br><strong>*</strong>languages with full audio support",['KAFI'],['KAFI'],"7,79€",,"7,79€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie']",,20,8,Very Positive,1617,182,1799
Play Together,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3198850/091393a76196ea2f97c4e3a2e11a46647018a10f/capsule_sm_120.jpg?t=1740636126,3198850,game,3198850,True,"English, French, German, Vietnamese, Arabic, Indonesian, Japanese, Simplified Chinese, Traditional Chinese, Thai, Korean, Spanish - Latin America, Portuguese - Brazil","['HAEGIN Co.,Ltd.']","['HAEGIN Co.,Ltd.']",,,,"{'windows': True, 'mac': True, 'linux': False}","['Casual', 'Free To Play']",36.0,0,0,No user reviews,0,0,0
God of War Ragnarök,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2322010/capsule_sm_120.jpg?t=1738256985,2322010,game,2322010,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Czech, Dutch, Greek<strong>*</strong>, Hungarian, Japanese<strong>*</strong>, Korean, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Thai, Traditional Chinese, Turkish, Croatian<br><strong>*</strong>languages with full audio support","['Santa Monica Studio', 'Jetpack Interactive']",['PlayStation Publishing LLC'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",48.0,20,8,Very Positive,7842,1165,9007
Wizardry Variants Daphne,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2379740/586f5711a4d2f23d585f813b1ee3e7e157957f6a/capsule_sm_120.jpg?t=1741242660,2379740,game,2379740,True,"English<strong>*</strong>, Simplified Chinese, Traditional Chinese, Japanese<strong>*</strong><br><strong>*</strong>languages with full audio support","['Drecom Co., Ltd.']","['Drecom Co., Ltd.']",,,,"{'windows': True, 'mac': False, 'linux': False}",['RPG'],,0,0,No user reviews,0,0,0
"Warhammer 40,000: Space Marine - Anniversary Edition",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/55150/capsule_sm_120.jpg?t=1741137777,55150,game,55150,False,"English, French, German, Italian, Spanish - Spain, Russian<strong>*</strong><br><strong>*</strong>languages with full audio support",['Relic Entertainment'],['Relic Entertainment'],"8,99€","35,99€","8,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],60.0,20,8,Very Positive,9880,831,10711
Secret Agent Wizard Boy and the International Crime Syndicate,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3111080/cf61cf38dd4e9dff8c71e94902d3496e92aec404/capsule_sm_120.jpg?t=1741284483,3111080,game,3111080,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,"['John Szymanski', 'Evan Szymanski']",['David Szymanski'],"7,80€","9,75€","7,80€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'Early Access']",,20,8,Very Positive,59,0,59
